Tiempo de Respuesta
0,1461
0,1460
0,1535
0,1507
0,1516
0,1472
0,1441
0,1555
0,1528
0,1651
0,1341
0,1559
0,1675
0,1608
0,1689
0,1383
0,1368
0,1399
0,1498
0,1447
0,1452
0,1418
0,1528
0,1491
0,1589
0,1475
0,1452
0,1615
0,1583
1,1590
0,1678
0,1713
0,1727
0,1678
0,1776
0,1343
0,1337
0,1362
0,1367
0,1382
0,1482
0,1603
0,1623
0,1595
0,1584
0,1458
0,1526
0,1536
0,1532
0,1673
0,1498
0,1512
0,1654
0,1576
0,1572
0,1693
0,1697
0,1714
0,1743
0,2013
0,1408
0,1410
0,1399
0,1558
0,1542
0,1393
0,1451
0,1449
0,1449
0,1458
0,1396
0,1411
0,1415
0,1414
0,1539
0,1650
0,1753
1,1745
0,1792
0,1726
0,1319
0,1324
0,1350
0,1366
0,5710
0,1384
0,1364
0,1461
0,1770
0,1806
0,1324
0,1346
0,1380
0,1392
0,1516
0,1402
0,1554
0,1530
0,1550
0,5334
0,1307
0,1496
0,1474
0,1564
0,1546
0,1410
0,1457
0,1603
0,1526
0,1527
0,1395
0,1412
0,1431
0,1432
0,1431
0,1279
0,1400
0,1520
0,1553
0,1530
0,1371
0,1584
0,1564
0,1577
0,1689
0,1467
0,1602
0,1609
0,1565
0,1564
0,1526
0,1651
0,1564
0,1716
0,2302
0,1428
0,1523
0,1624
0,1511
0,1604
0,1434
0,1432
0,1518
0,1441
0,1513
0,1368
0,1624
0,1659
0,1701
0,1511
0,1486
0,1563
1,1581
0,1663
0,1608
0,1432
0,1405
0,1513
0,1460
0,1472
0,1563
0,1703
0,1719
0,1700
0,5463
0,1552
0,1578
0,1690
0,1793
0,1981
0,1457
0,1420
0,1529
0,1539
0,1506
0,1569
0,1593
0,1615
0,1636
0,3834
0,1438
0,1456
0,1473
0,1419
0,1621
0,1366
0,1389
0,1403
0,1410
0,1581
0,1472
0,1591
0,1615
0,1574
0,2402
0,1398
0,1407
0,1428
0,1449
0,1457
